center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,text_7.stopped,practice_feedback.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,practice_feedback_timed.stopped,text_16.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-6,-15.0,,22,22,0,,,,,100,0,,,,,c-6,negs,1.0,z,1.6320238749904092,None,None,,,,,,,,,,,0,22,22,321,163.34375658401405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.33512262499426,163.34375658401405,164.3306972499995,164.3306972499995,164.3306972499995,164.4030931669986,164.4030931669986,164.4030931669986,164.98341445901315,z,1.6320238749904092,None,164.98366716702003,164.98376237499178,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
8,15.0,,23,23,0,,,,,100,0,,,,,c+8,poss,1.25,period,1.8468520830210764,None,None,,,,,,,,,,,0,23,23,249,164.99555329201394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.98616787500214,164.99555329201394,166.23061575001338,166.23061575001338,166.23061575001338,166.30279350001365,166.30279350001365,166.30279350001365,166.85066795899183,period,1.8468520830210764,None,166.85080849999213,166.85086274999776,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,15.0,,24,24,0,,,,,100,0,,,,,c+4,poss,1.25,z,1.9094414590217639,None,None,,,,,,,,,,,0,24,24,158,166.86218525000731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.85324970900547,166.86218525000731,168.09651054200367,168.09651054200367,168.09651054200367,168.16960737499176,168.16960737499176,168.16960737499176,168.78325033400324,z,1.9094414590217639,None,168.78336008399492,168.7834125420195,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,15.0,,25,25,0,,,,,100,0,,,,,c+2,poss,0.5,period,1.241512957989471,None,None,,,,,,,,,,,0,25,25,89,168.7942495419993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.78540570900077,168.7942495419993,169.28028120900854,169.28028120900854,169.28028120900854,169.35283570899628,169.35283570899628,169.35283570899628,170.03880599999684,period,1.241512957989471,None,170.0389367089956,170.0389889999933,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,0.0,,26,26,0,,,,,0,100,,,,,c-2,noss,1.25,z,1.7476940419874154,None,None,,,,,,,,,,,0,26,26,581,170.05022533400916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.04137754201656,170.05022533400916,171.28975891700247,171.28975891700247,171.28975891700247,171.36492195900064,171.36492195900064,171.36492195900064,171.80021666700486,z,1.7476940419874154,None,171.8003263749997,171.80036824999843,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
6,15.0,,27,27,0,,,,,100,0,,,,,c+6,poss,1.0,z,1.5446719159954228,None,None,,,,,,,,,,,0,27,27,192,171.810904959013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.80234233400552,171.810904959013,172.7972776670067,172.7972776670067,172.7972776670067,172.87049166701036,172.87049166701036,172.87049166701036,173.36715395899955,z,1.5446719159954228,None,173.36728950001998,173.3673420000123,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,28,28,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.2501207500172313,None,None,,,,,,,,,,,0,28,28,517,173.3786418340169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.36974595900392,173.3786418340169,174.11356862500543,174.11356862500543,174.11356862500543,174.18633754199254,174.18633754199254,174.18633754199254,174.63398083401262,z,1.2501207500172313,None,174.6341592920071,174.63421816701884,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,15.0,,29,29,0,,,,,100,0,,,,,c+0,poss,0.75,z,1.2350777919928078,None,None,,,,,,,,,,,0,29,29,62,174.6468947090034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.63761733399588,174.6468947090034,175.38100749999285,175.38100749999285,175.38100749999285,175.45325254200725,175.45325254200725,175.45325254200725,175.88498595901183,z,1.2350777919928078,None,175.88513795900508,175.8851948750089,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,-15.0,,30,30,0,,,,,100,0,,,,,c-4,negs,0.75,z,1.4759694999956992,None,None,,,,,,,,,,,0,30,30,356,175.8960843340028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.8875678750046,175.8960843340028,176.63100550000672,176.63100550000672,176.63100550000672,176.70306670901482,176.70306670901482,176.70306670901482,177.37501579200034,z,1.4759694999956992,None,177.37516670901095,177.3752244170173,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,-15.0,,31,31,0,,,,,100,0,,,,,c-2,negs,0.75,z,1.452805624983739,None,None,,,,,,,,,,,0,31,31,397,177.38532125001075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.37745620901114,177.38532125001075,178.12445691699395,178.12445691699395,178.12445691699395,178.19827787499526,178.19827787499526,178.19827787499526,178.85072225000476,z,1.452805624983739,None,178.85087895899778,178.85093254200183,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
6,15.0,,32,32,0,,,,,100,0,,,,,c+6,poss,0.5,z,1.1500787909899373,None,None,,,,,,,,,,,0,32,32,177,178.86220358399441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.85334633401362,178.86220358399441,179.3479309590184,179.3479309590184,179.3479309590184,179.4198345420009,179.4198345420009,179.4198345420009,180.01727641699836,z,1.1500787909899373,None,180.01738816700527,180.017429583997,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,15.0,,33,33,0,,,,,100,0,,,,,c+0,poss,0.75,z,1.3894341660197824,None,None,,,,,,,,,,,0,33,33,60,180.0281630840036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.01949391700327,180.0281630840036,180.76452145900112,180.76452145900112,180.76452145900112,180.8362167919986,180.8362167919986,180.8362167919986,181.42329641699325,z,1.3894341660197824,None,181.42342750000535,181.42348366699298,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,-15.0,,34,34,0,,,,,100,0,,,,,c-2,negs,1.25,period,2.1421958330029156,None,None,,,,,,,,,,,0,34,34,414,181.43428591699922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.4257185840106,181.43428591699922,182.67486058399663,182.67486058399663,182.67486058399663,182.74844137500622,182.74844137500622,182.74844137500622,183.58452033399954,period,2.1421958330029156,None,183.58469037499162,183.58474287501303,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-8,-15.0,,35,35,0,,,,,100,0,,,,,c-8,negs,0.75,z,1.2985143749974668,None,None,,,,,,,,,,,0,35,35,263,183.59650149999652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.58751458401093,183.59650149999652,184.33139875001507,184.33139875001507,184.33139875001507,184.40314804200898,184.40314804200898,184.40314804200898,184.9013572090189,z,1.2985143749974668,None,184.90153629201814,184.90159291701275,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,15.0,,36,36,0,,,,,100,0,,,,,c+2,poss,0.5,z,1.3532973330002278,None,None,,,,,,,,,,,0,36,36,91,184.91369108401705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.9046673749981,184.91369108401705,185.39739699999336,185.39739699999336,185.39739699999336,185.4701807500096,185.4701807500096,185.4701807500096,186.27237500000047,z,1.3532973330002278,None,186.27248700000928,186.27252950001275,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,15.0,,37,37,0,,,,,100,0,,,,,c+4,poss,1.25,period,2.2150919160048943,None,None,,,,,,,,,,,0,37,37,163,186.28398316699895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.27466758401715,186.28398316699895,187.52546816700487,187.52546816700487,187.52546816700487,187.5989271250146,187.5989271250146,187.5989271250146,188.50164425000548,period,2.2150919160048943,None,188.50177891700878,188.50183187500807,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,15.0,,38,38,0,,,,,100,0,,,,,c+4,poss,1.0,period,1.7269575420068577,None,None,,,,,,,,,,,0,38,38,157,188.5127570000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.5040175000031,188.5127570000186,189.49829612500616,189.49829612500616,189.49829612500616,189.57043012499344,189.57043012499344,189.57043012499344,190.25103129202034,period,1.7269575420068577,None,190.25116587500088,190.2512176670134,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,0.0,,39,39,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.270854208007222,None,None,,,,,,,,,,,0,39,39,647,190.2620491250127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.25347991700983,190.2620491250127,190.9983097090153,190.9983097090153,190.9983097090153,191.07151895901188,191.07151895901188,191.07151895901188,191.53602587501518,period,1.270854208007222,None,191.53617116701207,191.53621533399564,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,40,40,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.1015845829970203,None,None,,,,,,,,,,,0,40,40,510,191.54721099999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.5383415420074,191.54721099999733,192.03167987501365,192.03167987501365,192.03167987501365,192.10366566700395,192.10366566700395,192.10366566700395,192.65170012501767,z,1.1015845829970203,None,192.65185250001377,192.65190587501274,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,-15.0,,41,41,0,,,,,100,0,,,,,c+0,negs,1.25,period,1.7663897500024177,None,None,,,,,,,,,,,0,41,41,457,192.6630436250125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.65414391699596,192.6630436250125,193.89734600001248,193.89734600001248,193.89734600001248,193.97033904201817,193.97033904201817,193.97033904201817,194.43453125000815,period,1.7663897500024177,None,194.43464179200237,194.4346837500052,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,15.0,,42,42,0,,,,,100,0,,,,,c+2,poss,0.5,z,0.9896438749856316,None,None,,,,,,,,,,,0,42,42,85,194.44585695900605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.43675645900657,194.44585695900605,194.93196512499708,194.93196512499708,194.93196512499708,195.00396516700857,195.00396516700857,195.00396516700857,195.44044429200585,z,0.9896438749856316,None,195.4405878749967,195.44064312500996,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,0.0,,43,43,0,,,,,0,100,,,,,c+0,noss,0.75,z,1.23961795901414,None,None,,,,,,,,,,,0,43,43,604,195.45145354201668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.4427627499972,195.45145354201668,196.19094966701232,196.19094966701232,196.19094966701232,196.2657732499938,196.2657732499938,196.2657732499938,196.70141812501242,z,1.23961795901414,None,196.70155508400057,196.70160779199796,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,0.0,,44,44,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.1734038339927793,None,None,,,,,,,,,,,0,44,44,649,196.71287491699331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7039218340069,196.71287491699331,197.44855525001185,197.44855525001185,197.44855525001185,197.52091704201302,197.52091704201302,197.52091704201302,197.889653249993,period,1.1734038339927793,None,197.8897567090171,197.88979766701232,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,45,45,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.0283732090028934,None,None,,,,,,,,,,,0,45,45,514,197.9010695000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.89177975000348,197.9010695000179,198.39153604200692,198.39153604200692,198.39153604200692,198.46568187500816,198.46568187500816,198.46568187500816,198.93472879199544,z,1.0283732090028934,None,198.93486425001174,198.93491787501262,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-8,-15.0,,46,46,0,,,,,100,0,,,,,c-8,negs,1.0,z,1.511494667007355,None,None,,,,,,,,,,,0,46,46,275,198.94590012499248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.9370939170185,198.94590012499248,199.93204191699624,199.93204191699624,199.93204191699624,200.00408483401407,200.00408483401407,200.00408483401407,200.46786304199486,z,1.511494667007355,None,200.46797179200803,200.468013375008,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,0.0,,47,47,0,,,,,0,100,,,,,c-2,noss,1.25,z,1.711808457999723,None,None,,,,,,,,,,,0,47,47,579,200.47906466701534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.47033945901785,200.47906466701534,201.7146664590109,201.7146664590109,201.7146664590109,201.78802208401612,201.78802208401612,201.78802208401612,202.20132679201197,z,1.711808457999723,None,202.20147425000323,202.201527333993,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-6,-15.0,,48,48,0,,,,,100,0,,,,,c-6,negs,1.25,z,1.8605090829951223,None,None,,,,,,,,,,,0,48,48,332,202.21255100000417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.20379629201489,202.21255100000417,203.44881375000114,203.44881375000114,203.44881375000114,203.52224975000718,203.52224975000718,203.52224975000718,204.08525395899778,z,1.8605090829951223,None,204.08543454200844,204.08549462500378,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
8,15.0,,49,49,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.1749389169854112,None,None,,,,,,,,,,,0,49,49,221,204.0980598340102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.08859516700613,204.0980598340102,204.83219337501214,204.83219337501214,204.83219337501214,204.90570379199926,204.90570379199926,204.90570379199926,205.2847513339948,period,1.1749389169854112,None,205.28488675001427,205.28493770901696,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,0.0,,50,50,0,,,,,0,100,,,,,c+2,noss,1.0,period,1.7287020410003606,None,None,,,,,,,,,,,0,50,50,657,205.29595087500638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.28732062500785,205.29595087500638,206.28211737499805,206.28211737499805,206.28211737499805,206.35409937499207,206.35409937499207,206.35409937499207,207.03469462500652,period,1.7287020410003606,None,207.0348333750153,207.03489037501276,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,-15.0,,51,51,0,,,,,100,0,,,,,c-4,negs,0.75,z,1.2826107500004582,None,None,,,,,,,,,,,0,51,51,352,207.04605358399567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0373168340011,207.04605358399567,207.78146200001356,207.78146200001356,207.78146200001356,207.85454412500258,207.85454412500258,207.85454412500258,208.3347197920084,z,1.2826107500004582,None,208.33482645900222,208.3348680420022,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,0.0,,52,52,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.2057203750009649,None,None,,,,,,,,,,,0,52,52,685,208.34552162501495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.33687166700838,208.34552162501495,209.08235145901563,209.08235145901563,209.08235145901563,209.15459575000568,209.15459575000568,209.15459575000568,209.55793825001456,period,1.2057203750009649,None,209.55806520901388,209.55811591699603,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,15.0,,53,53,0,,,,,100,0,,,,,c+2,poss,0.5,period,1.1649556669872254,None,None,,,,,,,,,,,0,53,53,88,209.568680958997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.56047879200196,209.568680958997,210.05922266701236,210.05922266701236,210.05922266701236,210.13265300000785,210.13265300000785,210.13265300000785,210.73685816701618,period,1.1649556669872254,None,210.7370139590057,210.73706904199207,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,54,54,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.2434990000037942,None,None,,,,,,,,,,,0,54,54,518,210.7485806250188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.7397320420132,210.7485806250188,211.48197958400124,211.48197958400124,211.48197958400124,211.5546388750081,211.5546388750081,211.5546388750081,212.00207562500145,z,1.2434990000037942,None,212.0022109170095,212.0022641250107,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,-15.0,,55,55,0,,,,,100,0,,,,,c-4,negs,1.25,z,1.7804642920091283,None,None,,,,,,,,,,,0,55,55,371,212.01346279200516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0046085420181,212.01346279200516,213.2491777090181,213.2491777090181,213.2491777090181,213.3211272089975,213.3211272089975,213.3211272089975,213.80192287501995,z,1.7804642920091283,None,213.8020835420175,213.80213912500767,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-6,-15.0,,56,56,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.2806074580003042,None,None,,,,,,,,,,,0,56,56,307,213.81444437499158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.80534104199614,213.81444437499158,214.54911570900003,214.54911570900003,214.54911570900003,214.6211975000042,214.6211975000042,214.6211975000042,215.10144470899832,z,1.2806074580003042,None,215.10154666699236,215.101589124999,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,57,57,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.0240865410014521,None,None,,,,,,,,,,,0,57,57,505,215.112229499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.10358975001145,215.112229499995,215.59924429201055,215.59924429201055,215.59924429201055,215.6714328750095,215.6714328750095,215.6714328750095,216.14098200001172,z,1.0240865410014521,None,216.1411142089928,216.14116891700542,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,58,58,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.5033691660210025,None,None,,,,,,,,,,,0,58,58,532,216.15210033400217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.14328762501827,216.15210033400217,217.1432743750047,217.1432743750047,217.1432743750047,217.21655425001518,217.21655425001518,217.21655425001518,217.6581757090171,z,1.5033691660210025,None,217.65835245899507,217.65840433401172,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-8,-15.0,,59,59,0,,,,,100,0,,,,,c-8,negs,0.75,z,1.2807032919954509,None,None,,,,,,,,,,,0,59,59,268,217.6693762089999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.66110345901689,217.6693762089999,218.4091066250112,218.4091066250112,218.4091066250112,218.48310304200277,218.48310304200277,218.48310304200277,218.95291250001173,z,1.2807032919954509,None,218.95306504200562,218.95311875001062,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,60,60,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.0229208329983521,None,None,,,,,,,,,,,0,60,60,508,218.96495341701666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.95591529199737,218.96495341701666,219.4484607920167,219.4484607920167,219.4484607920167,219.52242037499673,219.52242037499673,219.52242037499673,219.99078033401747,z,1.0229208329983521,None,219.9909151669999,219.99096187500982,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
