center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,text_11.started,surround_practice.stopped,center_practice.stopped,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,693.4126990829973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,34,159,down,0.5,-2.5,-2.5,-30,693.4046993750017,693.4126990829973,693.9018489579976,693.9018489579976,693.9733912079973,693.9733912079973,694.1547058330034,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,694.1648687080014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,35,160,down,0.5,-3.0,-3.0,-30,694.1561224999969,694.1648687080014,694.650456041003,694.650456041003,694.723694207998,694.723694207998,694.909745500001,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,694.9349157500037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,36,161,down,0.5,-3.5,-3.5,-30,694.9110239580041,694.9349157500037,695.4101776250027,695.4101776250027,695.4853007499987,695.4853007499987,695.6382925409998,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,695.6485245410004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,37,162,down,0.5,-4.0,-4.0,-30,695.6400254999971,695.6485245410004,696.1347921249981,696.1347921249981,696.2080534159977,696.2080534159977,696.3923812909998,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,696.4013187500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,38,163,down,0.5,-4.5,-4.5,-30,696.3935055410038,696.4013187500022,696.8935109579979,696.8935109579979,696.9687154999992,696.9687154999992,697.2087860410029,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,697.2178784999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,39,164,down,0.5,-5.0,-5.0,-30,697.2098723329982,697.2178784999996,697.7107777909987,697.7107777909987,697.785279165997,697.785279165997,698.0316924580038,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,698.0372397910032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,40,165,up,0.5,-4.5,-4.5,-30,698.0327857910015,698.0372397910032,698.5279279160022,698.5279279160022,698.602069624998,698.602069624998,698.759234582998,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,698.7681605830003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,41,166,up,0.5,-4.0,-4.0,-30,698.7603456249999,698.7681605830003,699.2609706660005,699.2609706660005,699.3353276249982,699.3353276249982,699.4430074580014,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,699.468410458001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,42,167,up,0.5,-3.5,-3.5,-30,699.4444647080018,699.468410458001,699.9438317500026,699.9438317500026,700.0186712080031,700.0186712080031,700.2375070830021,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,700.2468818749985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,43,168,up,0.5,-3.0,-3.0,-30,700.2387142910011,700.2468818749985,700.7348478330023,700.7348478330023,700.807288582997,700.807288582997,701.0543779159998,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,701.064247250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,44,169,up,0.5,-2.5,-2.5,-30,701.0557964580003,701.064247250004,701.5515310830015,701.5515310830015,701.6237611660035,701.6237611660035,702.0522486249974,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,702.0579450410005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,45,170,up,0.5,-2.0,-2.0,-30,702.0534160410025,702.0579450410005,702.5445639579993,702.5445639579993,702.6187506249989,702.6187506249989,702.9710168750025,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,702.9804923330012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,46,171,up,0.5,-1.5,-1.5,-30,702.9722974160031,702.9804923330012,703.4683969160033,703.4683969160033,703.5404441249993,703.5404441249993,703.7880864580002,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,703.7982530000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,47,172,up,0.5,-1.0,-1.0,-30,703.7898365829969,703.7982530000008,,,,,703.8380276660027,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,705.6942191249982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,1,0,start,5,-15,-15,-30,705.685309708002,705.6942191249982,706.1684835409978,706.1684835409978,706.2410302080025,706.2410302080025,706.7044087079994,0,703.8382201659988,703.8477834160003,703.8477834160003,705.6711777500022,space,1.8159085000006598,None,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,706.7138045829997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,1,1,start,5,-15,-15,30,706.7056599999996,706.7138045829997,707.2018565000035,707.2018565000035,707.2749963329989,707.2749963329989,707.5544813750021,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,707.5638414999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,1,2,start,5,15,15,,707.5558271249974,707.5638414999994,708.0520748749987,708.0520748749987,708.1245634160005,708.1245634160005,708.310755749997,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,708.3353637079999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,1,3,start,5,-15,-15,,708.3119448330035,708.3353637079999,708.8108975409996,708.8108975409996,708.8857579160031,708.8857579160031,709.2270826250024,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,709.2520935830034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,1,4,start,5,15,15,30,709.2282204160001,709.2520935830034,709.727410665997,709.727410665997,709.8025405829976,709.8025405829976,710.026906375002,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,710.0361697499975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,1,5,start,5,15,15,-30,710.0280122080003,710.0361697499975,710.5275282080038,710.5275282080038,710.6023852910002,710.6023852910002,710.9610842080001,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,710.9704758329972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,2,6,up,5,15,15,,710.9622506250016,710.9704758329972,711.4619170410006,711.4619170410006,711.5357973330028,711.5357973330028,711.6880869579982,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,711.6972415830023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,2,7,up,5,-10,-10,,711.6892137500035,711.6972415830023,712.185379333001,712.185379333001,712.2577014999988,712.2577014999988,712.4599756660027,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,712.4695132080014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,2,8,down,5,10,10,-30,712.4613199160012,712.4695132080014,712.9614753749993,712.9614753749993,713.0358078330028,713.0358078330028,713.3378335000016,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,713.3470784160018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,2,9,up,5,-10,-10,30,713.3389414580015,713.3470784160018,713.8354959999997,713.8354959999997,713.9074715410025,713.9074715410025,714.2886589580012,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,714.2983754579982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,2,10,up,5,-10,-10,-30,714.2902157909994,714.2983754579982,714.7854090000037,714.7854090000037,714.8585543329973,714.8585543329973,715.162226708002,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,715.1716447500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,2,11,down,5,10,10,30,715.1635697910024,715.1716447500003,715.6613591659989,715.6613591659989,715.7359927080033,715.7359927080033,716.0313896660009,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,716.0378847079992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,3,12,down,5,5,5,-30,716.0325482080007,716.0378847079992,716.5277034579995,716.5277034579995,716.6026413330037,716.6026413330037,716.9214680829973,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,716.9306557500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,3,13,up,5,-5,-5,-30,716.9226013329971,716.9306557500022,717.4187780830034,717.4187780830034,717.4921345410039,717.4921345410039,717.9220804159995,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,717.9317756660021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,3,14,up,2,12,12,30,717.9236509999973,717.9317756660021,718.4189132910033,718.4189132910033,718.491498166004,718.491498166004,718.7883652910023,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,718.7978061660033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,3,15,down,2,13,13,,718.789504583001,718.7978061660033,719.285635500004,719.285635500004,719.3589965409992,719.3589965409992,719.6214697910036,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,719.6310263749983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,3,16,up,5,-5,-5,30,719.622682125002,719.6310263749983,720.118958291001,720.118958291001,720.2030085000006,720.2030085000006,720.459688707997,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,720.4688149159992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,3,17,down,2,-12,-12,,720.4607916250025,720.4688149159992,720.9609602909986,720.9609602909986,721.0362375000041,721.0362375000041,721.6888004580032,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,721.6986167080031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,4,18,up,1,-11,-11,,721.6902077080013,721.6986167080031,722.1856621249972,722.1856621249972,722.2574374160031,722.2574374160031,722.7554633330001,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,722.7654764580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,4,19,down,2,-7,-7,30,722.7569643329989,722.7654764580002,723.2523838330017,723.2523838330017,723.3250978330034,723.3250978330034,723.8554513749987,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,723.8658814160008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,4,20,up,5,0,0,-30,723.8574787079997,723.8658814160008,724.3524644580029,724.3524644580029,724.4248220829977,724.4248220829977,724.905673375004,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,724.9154440830025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,4,21,down,2,11,11,,724.9070817500033,724.9154440830025,725.4027000830029,725.4027000830029,725.4745917079999,725.4745917079999,725.8551651250018,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,725.8643921660041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,4,22,down,1,11,11,30,725.856515790998,725.8643921660041,726.3524755830003,726.3524755830003,726.4244112079978,726.4244112079978,726.7389186250002,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,726.7483816660024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,4,23,up,2,7,7,-30,726.7401478329994,726.7483816660024,727.2357702500012,727.2357702500012,727.3092777499987,727.3092777499987,727.6717050000007,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,727.6807475410023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,5,24,down,1,6,6,-30,727.6728503330014,727.6807475410023,728.1692986249982,728.1692986249982,728.2419203750032,728.2419203750032,728.6064560410014,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,728.6158717500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,5,25,up,1,-6,-6,30,728.6078378329985,728.6158717500002,729.1026017080003,729.1026017080003,729.1865630000029,729.1865630000029,729.4437771250014,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,729.4527611660014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,5,26,down,2,-2,-2,-30,729.4449349580027,729.4527611660014,729.9455583329982,729.9455583329982,730.0197935000033,730.0197935000033,730.5601909160032,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,730.569130791002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,5,27,up,1,-10,-10,,730.561307875003,730.569130791002,731.0615117499983,731.0615117499983,731.1366933750032,731.1366933750032,731.4884647500003,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,731.4975553330005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,5,28,down,2,9,9,,731.4895872499983,731.4975553330005,731.985979875004,731.985979875004,732.0592246660017,732.0592246660017,732.3055274580038,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,732.3151372909997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,5,29,down,1,10,10,30,732.3069469999973,732.3151372909997,732.8027908330041,732.8027908330041,732.8751192499985,732.8751192499985,733.2275106660018,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
