center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,text_7.stopped,practice_feedback.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,text_12.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
0,-15.0,,143,143,0,,,,,100,0,,,,,c+0,negs,0.5,period,1.0333310420101043,None,None,,,,,,,,,0,143,143,422,413.27505295799347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.26612070799456,413.27505295799347,413.765022749998,413.765022749998,413.765022749998,413.83992716600187,413.83992716600187,413.83992716600187,414.3122029160004,period,1.0333310420101043,None,414.3123030410061,414.31234575000417,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
4,0.0,,144,144,0,,,,,0,100,,,,,c+4,noss,0.5,z,0.9605615829932503,None,None,,,,,,,,,0,144,144,710,414.3229901250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.3143055410037,414.3229901250015,414.8062070409942,414.8062070409942,414.8062070409942,414.87854262499604,414.87854262499604,414.87854262499604,415.29224891599733,z,0.9605615829932503,None,415.2923767080065,415.2924307909998,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
0,15.0,,145,145,0,,,,,100,0,,,,,c+0,poss,1.25,z,1.802992124998127,None,None,,,,,,,,,0,145,145,155,415.3038643329928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.29495133299497,415.3038643329928,416.53906279099465,416.53906279099465,416.53906279099465,416.61266358300054,416.61266358300054,416.61266358300054,417.10990804100584,z,1.802992124998127,None,417.11007062499993,417.11012366600335,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
6,15.0,,146,146,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.594323292010813,None,None,,,,,,,,,0,146,146,235,417.1224743329949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.1135234579997,417.1224743329949,417.8564175000065,417.8564175000065,417.8564175000065,417.9290394580021,417.9290394580021,417.9290394580021,418.7262399580068,period,1.594323292010813,None,418.72638383299636,418.7264432499942,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
0,-15.0,,147,147,0,,,,,100,0,,,,,c+0,negs,0.5,period,1.2260131250077393,None,None,,,,,,,,,0,147,147,421,418.73736250000366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.72869866600377,418.73736250000366,419.2230284999969,419.2230284999969,419.2230284999969,419.29491112500546,419.29491112500546,419.29491112500546,419.9660546249943,period,1.2260131250077393,None,419.9661900409992,419.96625179100374,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
8,-15.0,,148,148,0,,,,,100,0,,,,,c+8,negs,0.75,period,1.3905795839964412,None,None,,,,,,,,,0,148,148,557,419.97710737500165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.96900170799927,419.97710737500165,420.7151414999971,420.7151414999971,420.7151414999971,420.790244082993,420.790244082993,420.790244082993,421.3758238330047,period,1.3905795839964412,None,421.37596137500077,421.3760185830033,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
4,0.0,,149,149,0,,,,,0,100,,,,,c+4,noss,1.25,period,1.6778532500029542,None,None,,,,,,,,,0,149,149,733,421.38703050000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.37822945800144,421.38703050000186,422.6231305830006,422.6231305830006,422.6231305830006,422.6953314160055,422.6953314160055,422.6953314160055,423.0758915829938,period,1.6778532500029542,None,423.07601274999615,423.0760661660024,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-2,15.0,,150,150,0,,,,,100,0,,,,,c-2,poss,0.75,period,1.0706330829998478,None,None,,,,,,,,,0,150,150,111,423.08736191599746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.078595125,423.08736191599746,423.823208916001,423.823208916001,423.823208916001,423.8953775830014,423.8953775830014,423.8953775830014,424.1645264580002,period,1.0706330829998478,None,424.16465291600616,424.1647111659986,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
4,15.0,,151,151,0,,,,,100,0,,,,,c+4,poss,1.25,z,2.0598256250086706,None,None,,,,,,,,,0,151,151,217,424.17584212499787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.1667364580062,424.17584212499787,425.41603370799567,425.41603370799567,425.41603370799567,425.49051491600403,425.49051491600403,425.49051491600403,426.2425227079948,z,2.0598256250086706,None,426.24264258300536,426.24269479099894,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
4,15.0,,152,152,0,,,,,100,0,,,,,c+4,poss,0.5,z,1.1778000830090605,None,None,,,,,,,,,0,152,152,195,426.25321700000495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.2448223329993,426.25321700000495,426.7399661249947,426.7399661249947,426.7399661249947,426.8117979160015,426.8117979160015,426.8117979160015,427.4425593329943,z,1.1778000830090605,None,427.44268620799994,427.44273991600494,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
6,15.0,,153,153,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.7142594999895664,None,None,,,,,,,,,0,153,153,237,427.4536481660034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.44490625000617,427.4536481660034,428.1900036250008,428.1900036250008,428.1900036250008,428.26181216600526,428.26181216600526,428.26181216600526,429.17622504099563,period,1.7142594999895664,None,429.1763516659994,429.1764056249958,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,15.0,,154,154,0,,,,,100,0,,,,,c+2,poss,0.5,z,1.4524085000011837,None,None,,,,,,,,,0,154,154,163,429.1879423329956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.17900816600013,429.1879423329956,429.67336416599574,429.67336416599574,429.67336416599574,429.74518979100685,429.74518979100685,429.74518979100685,430.643460457999,z,1.4524085000011837,None,430.6436175830022,430.64367404099903,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
8,-15.0,,155,155,0,,,,,100,0,,,,,c+8,negs,0.5,period,1.0478957500017714,None,None,,,,,,,,,0,155,155,546,430.65407591599796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.6458860410057,430.65407591599796,431.13949737499934,431.13949737499934,431.13949737499934,431.21214129100554,431.21214129100554,431.21214129100554,431.71017066600325,period,1.0478957500017714,None,431.71031941600086,431.710384082995,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
0,0.0,,156,156,0,,,,,0,100,,,,,c+0,noss,0.5,period,1.2861194580036681,None,None,,,,,,,,,0,156,156,645,431.7216854580038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.7128096249944,431.7216854580038,432.20669970799645,432.20669970799645,432.20669970799645,432.27965174999554,432.27965174999554,432.27965174999554,433.01065891599865,period,1.2861194580036681,None,433.01084312499734,433.01090208299865,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-6,15.0,,157,157,0,,,,,100,0,,,,,c-6,poss,1.0,z,1.5021335830097087,None,None,,,,,,,,,0,157,157,52,433.02254925000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.01356412499445,433.02254925000307,434.00686045800103,434.00686045800103,434.00686045800103,434.07923466600187,434.07923466600187,434.07923466600187,434.52756262499315,z,1.5021335830097087,None,434.5276997500041,434.5277594579966,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-8,15.0,,158,158,0,,,,,100,0,,,,,c-8,poss,1.25,z,1.8141129159921547,None,None,,,,,,,,,0,158,158,28,434.53903845799505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.53017766600533,434.53903845799505,435.77358687500237,435.77358687500237,435.77358687500237,435.84579462499823,435.84579462499823,435.84579462499823,436.359279915996,z,1.8141129159921547,None,436.35938120799256,436.3594284580031,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-4,-15.0,,159,159,0,,,,,100,0,,,,,c-4,negs,0.75,period,1.3786411250039237,None,None,,,,,,,,,0,159,159,361,436.3696420829947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.3614070409967,436.3696420829947,437.10677574999863,437.10677574999863,437.10677574999863,437.1787628750026,437.1787628750026,437.1787628750026,437.7596840000042,period,1.3786411250039237,None,437.75981375000265,437.759866583001,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,-15.0,,160,160,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.3701562500064028,None,None,,,,,,,,,0,160,160,462,437.7709502499929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7622325830016,437.7709502499929,438.5070000410051,438.5070000410051,438.5070000410051,438.5799100409931,438.5799100409931,438.5799100409931,439.14403141599905,period,1.3701562500064028,None,439.1441922499944,439.14424525000504,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,0.0,,161,161,0,,,,,0,100,,,,,c+2,noss,1.0,period,1.5377199580107117,None,None,,,,,,,,,0,161,161,689,439.15522295799747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.1464632910065,439.15522295799747,440.1404437500023,440.1404437500023,440.1404437500023,440.21257524999965,440.21257524999965,440.21257524999965,440.6985609580006,period,1.5377199580107117,None,440.69868045799376,440.6987322500063,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-4,15.0,,162,162,0,,,,,100,0,,,,,c-4,poss,0.75,z,1.205072917000507,None,None,,,,,,,,,0,162,162,79,440.7098712080042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.7009075410024,440.7098712080042,441.44948466599453,441.44948466599453,441.44948466599453,441.5240624160069,441.5240624160069,441.5240624160069,441.92695929099864,z,1.205072917000507,None,441.92709287500475,441.92715262499405,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-6,15.0,,163,163,0,,,,,100,0,,,,,c-6,poss,1.25,z,1.8099795410089428,None,None,,,,,,,,,0,163,163,63,441.9382188330055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.9294620409928,441.9382188330055,443.17393216599885,443.17393216599885,443.17393216599885,443.2469277079945,443.2469277079945,443.2469277079945,443.7597918329993,z,1.8099795410089428,None,443.75991649999924,443.7599677499966,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-2,0.0,,164,164,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.437495874997694,None,None,,,,,,,,,0,164,164,618,443.7708787909942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.76226154099277,443.7708787909942,444.50733658300305,444.50733658300305,444.50733658300305,444.5790004580049,444.5790004580049,444.5790004580049,445.2111547910026,z,1.437495874997694,None,445.2112963749969,445.21135433300515,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
0,0.0,,165,165,0,,,,,0,100,,,,,c+0,noss,0.5,,,,,,,,,,,,,0,165,165,640,445.22265595800127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.2138661659992,445.22265595800127,445.7073674160056,445.7073674160056,445.7073674160056,445.7793048750027,445.7793048750027,445.7793048750027,,,,,,,,,,,,,,,
