center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,surr_opacity,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,text_12.started,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-4,0.0,,23,23,0,,,,,,,,,,c-4,noss,0,1.25,z,1.9255270839930745,None,None,,,,,,,,,,,0,23,23,465,213.9719525410037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.96344008299639,213.9719525410037,215.20829124999,215.20829124999,215.2805607909977,215.2805607909977,215.90018633299042,z,1.9255270839930745,None,215.90031837500283,215.90037279100216,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,-15.0,,24,24,0,,,,,,,,,,c-2,negs,100,0.5,period,2.333732416998828,None,None,,,,,,,,,,,0,24,24,326,215.91130041600263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.90244241600158,215.91130041600263,216.4004265830008,216.4004265830008,216.47560529099428,216.47560529099428,218.24998733299435,period,2.333732416998828,None,218.25012487499043,218.25018170799012,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,15.0,,25,25,0,,,,,,,,,,c+4,poss,100,0.75,z,1.5057661249884404,None,None,,,,,,,,,,,0,25,25,125,218.26142270799028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.2523019999935,218.26142270799028,219.0017988329928,219.0017988329928,219.07553458299662,219.07553458299662,219.77768158300023,z,1.5057661249884404,None,219.77781037500245,219.77785387499898,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,15.0,,26,26,0,,,,,,,,,,c+2,poss,100,0.75,z,1.4381496669957414,None,None,,,,,,,,,,,0,26,26,83,219.788752249995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.77984804099833,219.788752249995,220.52518558299926,220.52518558299926,220.59726683299232,220.59726683299232,221.23323949999758,z,1.4381496669957414,None,221.2333716659923,221.23341724999773,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-6,-15.0,,27,27,0,,,,,,,,,,c-6,negs,100,1.0,z,1.7197642500104848,None,None,,,,,,,,,,,0,27,27,276,221.24457020800037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.23541687500256,221.24457020800037,222.23425004100136,222.23425004100136,222.3088892079977,222.3088892079977,222.9674779999914,z,1.7197642500104848,None,222.96761441600393,222.96767316600017,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
1,0.0,,28,28,0,,,,,,,,,,c+1,noss,0,0.75,period,1.4881285000010394,None,None,,,,,,,,,,,0,28,28,557,222.97827237499587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.96992370799126,222.97827237499587,223.7185660410032,223.7185660410032,223.79258370799653,223.79258370799653,224.47780641599093,period,1.4881285000010394,None,224.47793916599767,224.47799412500171,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,0.0,,29,29,0,,,,,,,,,,c-4,noss,0,1.25,z,1.771346249995986,None,None,,,,,,,,,,,0,29,29,466,224.4889944579918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.48017158299626,224.4889944579918,225.72533283299708,225.72533283299708,225.79728491599963,225.79728491599963,226.2668229999981,z,1.771346249995986,None,226.26695595799538,226.26700258300116,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,0.0,,30,30,0,,,,,,,,,,c-4,noss,0,1.0,z,1.7492224580055336,None,None,,,,,,,,,,,0,30,30,451,226.2781968749914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.26895841599617,226.2781968749914,227.2678997500043,227.2678997500043,227.34256874999846,227.34256874999846,228.0338569579908,z,1.7492224580055336,None,228.03399366600206,228.034048290996,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
0,-15.0,,31,31,0,,,,,,,,,,c+0,negs,100,1.0,period,1.5176690410007723,None,None,,,,,,,,,,,0,31,31,385,228.04496812500292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.03637279100076,228.04496812500292,229.03461062499264,229.03461062499264,229.10933908299194,229.10933908299194,229.5663252910017,period,1.5176690410007723,None,229.5664296659961,229.56647341599455,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,0.0,,32,32,0,,,,,,,,,,c+2,noss,0,1.0,period,2.115156792002381,None,None,,,,,,,,,,,0,32,32,594,229.57750929098984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.56838558299933,229.57750929098984,230.56804979099252,230.56804979099252,230.64292849999038,230.64292849999038,231.6951055410027,period,2.115156792002381,None,231.69523499999195,231.6952888329979,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,-15.0,,33,33,0,,,,,,,,,,c-2,negs,100,0.5,period,1.60787325000274,None,None,,,,,,,,,,,0,33,33,324,231.7063543330005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.69734483299544,231.7063543330005,232.1922104999976,232.1922104999976,232.26465720799752,232.26465720799752,233.31643449999683,period,1.60787325000274,None,233.3165377080004,233.31657870799245,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-6,-15.0,,34,34,0,,,,,,,,,,c-6,negs,100,0.5,z,1.0819544999976642,None,None,,,,,,,,,,,0,34,34,260,233.32809258300404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.3185706660006,233.32809258300404,233.81808754100348,233.81808754100348,233.89266295799462,233.89266295799462,234.41269874999125,z,1.0819544999976642,None,234.41286062500149,234.4130043329933,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,35,35,0,,,,,,,,,,c-2,noss,0,1.0,z,1.7382172079960583,None,None,,,,,,,,,,,0,35,35,491,234.4246314579941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.41557170799933,234.4246314579941,235.40901266600122,235.40901266600122,235.48117099999217,235.48117099999217,236.1672823330009,z,1.7382172079960583,None,236.16738487499242,236.16742658299336,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
0,15.0,,36,36,0,,,,,,,,,,c+0,poss,100,0.75,z,1.3089326670014998,None,None,,,,,,,,,,,0,36,36,48,236.17858816600346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.16939379100222,236.17858816600346,236.9188045829942,236.9188045829942,236.99306345799414,236.99306345799414,237.49529291599174,z,1.3089326670014998,None,237.49544533299922,237.49549858299724,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
6,15.0,,37,37,0,,,,,,,,,,c+6,poss,100,0.75,z,1.6768901670002379,None,None,,,,,,,,,,,0,37,37,159,237.50746745799552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.4985876659921,237.50746745799552,238.24254525000288,238.24254525000288,238.31450875000155,238.31450875000155,239.1952504159999,z,1.6768901670002379,None,239.19538429100066,239.1954382499971,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,-15.0,,38,38,0,,,,,,,,,,c-2,negs,100,0.5,z,1.5322628330031876,None,None,,,,,,,,,,,0,38,38,327,239.2067182079918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.19790541600378,239.2067182079918,239.69246166599623,239.69246166599623,239.7646252909908,239.7646252909908,240.744777083004,z,1.5322628330031876,None,240.74488220800413,240.74492562499654,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,0.0,,39,39,0,,,,,,,,,,c-4,noss,0,1.0,z,1.614936707992456,None,None,,,,,,,,,,,0,39,39,458,240.75557270800346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.74686695799755,240.75557270800346,241.74254408299748,241.74254408299748,241.8156422079919,241.8156422079919,242.37904949999938,z,1.614936707992456,None,242.37919545799377,242.37925591599196,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,40,40,0,,,,,,,,,,c-2,noss,0,0.5,z,1.7888667910010554,None,None,,,,,,,,,,,0,40,40,472,242.39041666599223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.38154666600167,242.39041666599223,242.87593862500216,242.87593862500216,242.94835495800362,242.94835495800362,244.18420095799956,z,1.7888667910010554,None,244.18430391600123,244.18435645799036,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-8,-15.0,,41,41,0,,,,,,,,,,c-8,negs,100,0.5,z,1.585510000004433,None,None,,,,,,,,,,,0,41,41,223,244.1954384159908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.18629958300153,244.1954384159908,244.68510099999548,244.68510099999548,244.75994124999852,244.75994124999852,245.78368974999466,z,1.585510000004433,None,245.7837951249967,245.78383820799354,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,0.0,,42,42,0,,,,,,,,,,c+4,noss,0,1.25,period,1.8900820830021985,None,None,,,,,,,,,,,0,42,42,641,245.7951251249906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.78578866599128,245.7951251249906,247.03479758299363,247.03479758299363,247.11018341599265,247.11018341599265,247.695324040993,period,1.8900820830021985,None,247.69545683299657,247.69551045799744,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,0.0,,43,43,0,,,,,,,,,,c+2,noss,0,0.5,period,1.320194415995502,None,None,,,,,,,,,,,0,43,43,578,247.70664387498982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.6978153329983,247.70664387498982,248.1929783749947,248.1929783749947,248.2649642079923,248.2649642079923,249.02983666599903,period,1.320194415995502,None,249.02997766599583,249.030042665996,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-8,-15.0,,44,44,0,,,,,,,,,,c-8,negs,100,1.25,z,1.7420892910013208,None,None,,,,,,,,,,,0,44,44,246,249.04138245800277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.03240100000403,249.04138245800277,250.27628966599877,250.27628966599877,250.3490477079904,250.3490477079904,250.79487250000238,z,1.7420892910013208,None,250.79498062499624,250.7950230409915,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
8,15.0,,45,45,0,,,,,,,,,,c+8,poss,100,1.25,period,1.991604582988657,None,None,,,,,,,,,,,0,45,45,215,250.8017367499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.79698866599938,250.8017367499997,252.04293204100395,252.04293204100395,252.11600133299362,252.11600133299362,252.79578737499833,period,1.991604582988657,None,252.7959187499946,252.79597300000023,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
6,15.0,,46,46,0,,,,,,,,,,c+6,poss,100,1.0,period,1.9968373749870807,None,None,,,,,,,,,,,0,46,46,164,252.80706745799398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.79836562499986,252.80706745799398,253.79313258299953,253.79313258299953,253.86501954100095,253.86501954100095,254.81286608299706,period,1.9968373749870807,None,254.81301320799685,254.8130756659957,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
0,-15.0,,47,47,0,,,,,,,,,,c+0,negs,100,0.5,period,1.3215122499968857,None,None,,,,,,,,,,,0,47,47,367,254.82443466599216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.81543787500414,254.82443466599216,255.30987962499785,255.30987962499785,255.38224387499213,255.38224387499213,256.1524419579946,period,1.3215122499968857,None,256.15257270800066,256.1526248750015,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,-15.0,,48,48,0,,,,,,,,,,c-2,negs,100,1.0,z,1.6361098749912344,None,None,,,,,,,,,,,0,48,48,344,256.1634228749899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.15515554099693,256.1634228749899,257.15264245799335,257.15264245799335,257.226983207991,257.226983207991,257.80202274999465,z,1.6361098749912344,None,257.8021577079926,257.8022118329973,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,15.0,,49,49,0,,,,,,,,,,c+4,poss,100,1.0,z,1.6737192080036039,None,None,,,,,,,,,,,0,49,49,130,257.81300774999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.8042107499932,257.81300774999545,258.80230116599705,258.80230116599705,258.8769093329902,258.8769093329902,259.49592400000256,z,1.6737192080036039,None,259.4960550410033,259.4961076250038,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
0,15.0,,50,50,0,,,,,,,,,,c+0,poss,100,0.5,z,1.495751875001588,None,None,,,,,,,,,,,0,50,50,40,259.50729762499395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.49858583300374,259.50729762499395,259.99234362499556,259.99234362499556,260.0658833329944,260.0658833329944,261.0126528330002,z,1.495751875001588,None,261.0127604159934,261.0128047079925,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,0.0,,51,51,0,,,,,,,,,,c-4,noss,0,1.25,z,1.8600216249906225,None,None,,,,,,,,,,,0,51,51,467,261.023530749997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0148057079932,261.023530749997,262.2599859579932,262.2599859579932,262.3329926659935,262.3329926659935,262.895260624995,z,1.8600216249906225,None,262.8953711249924,262.8954122909927,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,15.0,,52,52,0,,,,,,,,,,c+4,poss,100,0.5,z,1.620498292002594,None,None,,,,,,,,,,,0,52,52,111,262.9026744159928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.89737379099824,262.9026744159928,263.3933537499979,263.3933537499979,263.4658827499952,263.4658827499952,264.52940220799064,z,1.620498292002594,None,264.5295077079936,264.5295502079971,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,15.0,,53,53,0,,,,,,,,,,c-2,poss,100,0.75,z,1.47962899999402,None,None,,,,,,,,,,,0,53,53,13,264.54021549999015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.531495874995,264.54021549999015,265.2769010409975,265.2769010409975,265.3492275000026,265.3492275000026,266.0299419579969,z,1.47962899999402,None,266.0301139160001,266.030173207997,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,15.0,,54,54,0,,,,,,,,,,c-2,poss,100,1.25,period,3.212258000014117,None,None,,,,,,,,,,,0,54,54,30,266.0423409579962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.03323804099637,266.0423409579962,267.2768563749996,267.2768563749996,267.3497852500004,267.3497852500004,269.2631739159988,period,3.212258000014117,None,269.26333283299755,269.26338995799597,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
1,0.0,,55,55,0,,,,,,,,,,c+1,noss,0,1.0,period,1.9410270000080345,None,None,,,,,,,,,,,0,55,55,565,269.27507224999135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.2662686660042,269.27507224999135,270.2594181250024,270.2594181250024,270.3334337080014,270.3334337080014,271.21945649999543,period,1.9410270000080345,None,271.2195952500042,271.2196505829925,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
0,15.0,,56,56,0,,,,,,,,,,c+0,poss,100,1.0,z,1.780685749996337,None,None,,,,,,,,,,,0,56,56,60,271.23029808299907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.2218414999952,271.23029808299907,272.2198933750042,272.2198933750042,272.2942769999936,272.2942769999936,273.0140837910003,z,1.780685749996337,None,273.0142290829972,273.014290082996,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-1,0.0,,57,57,0,,,,,,,,,,c-1,noss,0,0.75,z,1.7813682910054922,None,None,,,,,,,,,,,0,57,57,516,273.02538654099044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.01652579099755,273.02538654099044,273.7606158749986,273.7606158749986,273.8337528330012,273.8337528330012,274.81299254100304,z,1.7813682910054922,None,274.81310383300297,274.81314629099506,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
8,15.0,,58,58,0,,,,,,,,,,c+8,poss,100,0.5,period,1.0914999579981668,None,None,,,,,,,,,,,0,58,58,180,274.8239519159979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.81511804099136,274.8239519159979,275.3105022499949,275.3105022499949,275.3829776659986,275.3829776659986,275.9181718750042,period,1.0914999579981668,None,275.91827537499194,275.9183176660008,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-8,-15.0,,59,59,0,,,,,,,,,,c-8,negs,100,1.25,z,1.8036601670028176,None,None,,,,,,,,,,,0,59,59,248,275.92949712499103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.92029387499497,275.92949712499103,277.159854832993,277.159854832993,277.23386700000265,277.23386700000265,277.735759874995,z,1.8036601670028176,None,277.73586554099165,277.73590812500333,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-1,0.0,,60,60,0,,,,,,,,,,c-1,noss,0,1.25,z,1.840619541995693,None,None,,,,,,,,,,,0,60,60,535,277.74691091600107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.7378918750037,277.74691091600107,278.98603145800007,278.98603145800007,279.0613418330031,279.0613418330031,279.5966994999908,z,1.840619541995693,None,279.5968635829922,279.59692012499727,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
6,15.0,,61,61,0,,,,,,,,,,c+6,poss,100,1.25,period,1.9760105000023032,None,None,,,,,,,,,,,0,61,61,176,279.60919883300085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.6001089999918,279.60919883300085,280.8440244999947,280.8440244999947,280.9168317080039,280.9168317080039,281.59671004099073,period,1.9760105000023032,None,281.5968492079992,281.59690279100323,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,0.0,,62,62,0,,,,,,,,,,c+2,noss,0,1.25,z,2.182569666998461,None,None,,,,,,,,,,,0,62,62,611,281.6080819579947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.5993280410039,281.6080819579947,282.84438512499037,282.84438512499037,282.9165167500032,282.9165167500032,283.79713941599766,z,2.182569666998461,None,283.7972604999959,283.7973025829997,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
0,15.0,,63,63,0,,,,,,,,,,c+0,poss,100,0.75,z,1.6102606669883244,None,None,,,,,,,,,,,0,63,63,46,283.8082652909943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.79927991599834,283.8082652909943,284.5432498750015,284.5432498750015,284.61623395800416,284.61623395800416,285.43045866600005,z,1.6102606669883244,None,285.43059058299696,285.43064083300123,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
